t, PE, KE, TE, q1, q2, 
0.050000, 22.671761, 4.217138, 26.888898, 0.899280, 0.000000 
0.050250, 22.676592, 4.247284, 26.923875, 0.898022, 0.000000 
0.050500, 22.681435, 4.277478, 26.958912, 0.896759, 0.000000 
0.050750, 22.686290, 4.307715, 26.994005, 0.895491, 0.000000 
0.051000, 22.691157, 4.338000, 27.029157, 0.894219, 0.000000 
0.051250, 22.696037, 4.368326, 27.064363, 0.892943, 0.000000 
0.051500, 22.700928, 4.398698, 27.099626, 0.891662, 0.000000 
0.051750, 22.705832, 4.429111, 27.134943, 0.890376, 0.000000 
0.052000, 22.710746, 4.459569, 27.170315, 0.889087, 0.000000 
0.052250, 22.715673, 4.490066, 27.205739, 0.887792, 0.000000 
0.052500, 22.720611, 4.520607, 27.241218, 0.886494, 0.000000 
0.052750, 22.725561, 4.551185, 27.276746, 0.885191, 0.000000 
0.053000, 22.730522, 4.581806, 27.312328, 0.883883, 0.000000 
0.053250, 22.735494, 4.612464, 27.347958, 0.882572, 0.000000 
0.053500, 22.740477, 4.643163, 27.383641, 0.881256, 0.000000 
0.053750, 22.745472, 4.673898, 27.419370, 0.879935, 0.000000 
0.054000, 22.750477, 4.704672, 27.455150, 0.878610, 0.000000 
0.054250, 22.755494, 4.735481, 27.490976, 0.877281, 0.000000 
0.054500, 22.760521, 4.766329, 27.526850, 0.875947, 0.000000 
0.054750, 22.765559, 4.797210, 27.562770, 0.874610, 0.000000 
0.055000, 22.770607, 4.828129, 27.598736, 0.873267, 0.000000 
0.055250, 22.775667, 4.859079, 27.634746, 0.871921, 0.000000 
0.055500, 22.780736, 4.890066, 27.670802, 0.870570, 0.000000 
0.055750, 22.785816, 4.921084, 27.706900, 0.869215, 0.000000 
0.056000, 22.790905, 4.952137, 27.743043, 0.867856, 0.000000 
0.056250, 22.796006, 4.983220, 27.779226, 0.866492, 0.000000 
0.056500, 22.801115, 5.014337, 27.815453, 0.865124, 0.000000 
0.056750, 22.806236, 5.045483, 27.851718, 0.863752, 0.000000 
0.057000, 22.811365, 5.076661, 27.888026, 0.862376, 0.000000 
0.057250, 22.816505, 5.107867, 27.924371, 0.860995, 0.000000 
0.057500, 22.821653, 5.139104, 27.960758, 0.859610, 0.000000 
0.057750, 22.826812, 5.170368, 27.997180, 0.858221, 0.000000 
0.058000, 22.831980, 5.201662, 28.033642, 0.856828, 0.000000 
0.058250, 22.837158, 5.232982, 28.070139, 0.855431, 0.000000 
0.058500, 22.842344, 5.264330, 28.106674, 0.854029, 0.000000 
0.058750, 22.847540, 5.295703, 28.143243, 0.852623, 0.000000 
0.059000, 22.852744, 5.327105, 28.179848, 0.851213, 0.000000 
0.059250, 22.857958, 5.358529, 28.216486, 0.849799, 0.000000 
0.059500, 22.863180, 5.389980, 28.253160, 0.848381, 0.000000 
0.059750, 22.868411, 5.421453, 28.289864, 0.846958, 0.000000 
0.060000, 22.873650, 5.452952, 28.326602, 0.845532, 0.000000 
0.060250, 22.878899, 5.484471, 28.363370, 0.844101, 0.000000 
0.060500, 22.884155, 5.516016, 28.400171, 0.842666, 0.000000 
0.060750, 22.889420, 5.547580, 28.437001, 0.841227, 0.000000 
0.061000, 22.894693, 5.579169, 28.473862, 0.839784, 0.000000 
0.061250, 22.899975, 5.610775, 28.510750, 0.838337, 0.000000 
0.061500, 22.905264, 5.642404, 28.547668, 0.836886, 0.000000 
0.061750, 22.910561, 5.674051, 28.584612, 0.835430, 0.000000 
0.062000, 22.915866, 5.705719, 28.621585, 0.833971, 0.000000 
0.062250, 22.921178, 5.737404, 28.658582, 0.832508, 0.000000 
0.062500, 22.926498, 5.769109, 28.695608, 0.831040, 0.000000 
0.062750, 22.931826, 5.800830, 28.732656, 0.829569, 0.000000 
0.063000, 22.937161, 5.832570, 28.769731, 0.828093, 0.000000 
0.063250, 22.942504, 5.864324, 28.806828, 0.826614, 0.000000 
0.063500, 22.947853, 5.896097, 28.843950, 0.825130, 0.000000 
0.063750, 22.953210, 5.927882, 28.881092, 0.823642, 0.000000 
0.064000, 22.958573, 5.959685, 28.918259, 0.822151, 0.000000 
0.064250, 22.963944, 5.991501, 28.955445, 0.820655, 0.000000 
